transaction_id,date,employee_id,vendor_id,amount,category,invoice_number,is_fraud,fraud_type,z_score,pair_frequency,employee_total_spend,cat_percentile
14120,2025-10-01,EMP-069,PROV-001,1423.46,IT,INV-001-20251001-14119,False,,-0.48985279728233105,3,275074.72,0.33245760687843323
12387,2025-04-24,EMP-091,PROV-029,1497.97,Travel,INV-029-20250424-12386,False,,-0.05583126487057375,1,226325.98,0.4812865497076023
11787,2025-01-27,EMP-008,PROV-031,653.68,Marketing,INV-031-20250127-11786,False,,-0.4811351081258329,1,167756.58,0.32713303679741207
3902,2025-04-28,EMP-014,PROV-002,1051.22,Logistics,INV-002-20250428-3901,False,,-0.32699052649973764,1,145129.46,0.3910407544627821
9234,2025-02-16,EMP-064,PROV-002,370.48,Supplies,INV-002-20250216-9233,False,,-0.20101036505563724,3,61550.31,0.42516370439663237
13756,2025-06-17,EMP-099,PROV-070,1875.81,Logistics,INV-070-20250617-13755,False,,1.0861131270207387,5,180119.33,0.8635904344897272
10181,2025-05-15,EMP-038,PROV-003,1918.15,Travel,INV-003-20250515-10180,False,,0.5808499670673404,3,220230.11,0.7230994152046784
632,2025-03-26,EMP-087,PROV-045,3056.64,IT,INV-045-20250326-0631,False,,1.4577439068697897,2,264471.28,0.920229281108192
11740,2025-03-28,EMP-097,PROV-022,1513.22,Logistics,INV-022-20250328-11739,False,,0.4647409860415982,5,182952.31,0.7022566520714045
10503,2025-05-05,EMP-082,PROV-041,144.63,Supplies,INV-041-20250505-10502,False,,-1.0152379985893591,4,63239.13,0.08091674462114125
9162,2025-08-12,EMP-052,PROV-054,261.71,Supplies,INV-054-20250812-9161,False,,-0.5931447006742467,2,58331.59,0.23199251637043966
10237,2025-12-06,EMP-060,PROV-064,2406.06,IT,INV-064-20251206-10236,False,,0.6819154839235826,5,272114.54,0.7580606639598758
11007,2025-11-27,EMP-026,PROV-024,264.7,Supplies,INV-024-20251127-11006,False,,-0.5823652425194279,3,70030.07,0.2380729653882133
8214,2025-12-26,EMP-093,PROV-002,816.38,Travel,INV-002-20251226-8213,False,,-1.0886161686655256,2,217203.81,0.15029239766081873
5700,2025-03-25,EMP-056,PROV-031,1613.04,Logistics,INV-031-20250325-5699,False,,0.6358029764785594,2,195932.18,0.7537891545975076
14312,2025-05-03,EMP-002,PROV-054,293.4,Supplies,INV-054-20250503-14311,False,,-0.4788968649129732,3,102059.67,0.2806361085126286
5468,2025-11-28,EMP-082,PROV-061,305.09,Supplies,INV-061-20251128-5467,False,,-0.4367524281805879,4,63239.13,0.2993451824134705
9480,2025-10-22,EMP-065,PROV-030,1743.74,Travel,INV-030-20251022-9479,False,,0.31657376719516267,8,224445.3,0.631578947368421
13885,2025-07-28,EMP-069,PROV-060,2192.53,IT,INV-060-20250728-13884,False,,0.42727709486811905,4,275074.72,0.6708860759493671
9266,2025-12-18,EMP-086,PROV-062,1106.25,Marketing,INV-062-20251218-9265,False,,0.569979105584411,6,133466.01,0.748887990295188
7116,2025-02-21,EMP-038,PROV-062,1260.43,Travel,INV-062-20250221-7115,False,,-0.4157657211382021,1,220230.11,0.354093567251462
10336,2025-01-02,EMP-036,PROV-062,1553.66,Logistics,INV-062-20250102-10335,False,,0.5340431989575543,3,201368.76,0.7224654765914449
10747,2025-07-04,EMP-059,PROV-055,1169.39,Marketing,INV-055-20250704-10746,False,,0.7166246001016457,3,142308.87,0.7978164173069147
4181,2025-05-28,EMP-016,PROV-043,1032.12,IT,INV-043-20250528-4180,False,,-0.9565328290013647,2,235326.09,0.1788870312873179
642,2025-02-12,EMP-080,PROV-039,1561.32,Logistics,INV-039-20250212-0641,False,,0.5471701759836722,3,187457.48,0.7248231727854496
14990,2025-03-26,EMP-037,PROV-004,761.27,Supplies,INV-004-20250326-14989,False,,1.207854000269327,3,65531.63,0.9527595884003742
14232,2025-08-25,EMP-036,PROV-006,1305.82,Logistics,INV-006-20250825-14231,False,,0.10931865768429706,5,201368.76,0.5725833614011452
761,2025-11-18,EMP-098,PROV-018,1557.99,IT,INV-018-20251118-0760,False,,-0.3294233378170028,3,258000.48,0.390255552901839
8477,2025-06-28,EMP-087,PROV-012,2064.32,IT,INV-012-20250628-8476,False,,0.27438434977000153,4,264471.28,0.6135657989013613
4124,2025-01-27,EMP-096,PROV-024,400.35,Marketing,INV-024-20250127-4123,False,,-1.069505445884005,4,122852.96,0.12818439142741608
9131,2025-09-26,EMP-069,PROV-007,2343.14,IT,INV-007-20250926-9130,False,,0.6068822453183758,2,275074.72,0.7313112013374732
15171,2025-05-26,EMP-005,PROV-047,4500.0,Travel,INV-047-20250526-15171,True,round_number,4.493019605505398,3,284568.78,1.0
13130,2025-07-28,EMP-016,PROV-031,1424.51,IT,INV-031-20250728-13129,False,,-0.4886006532814496,3,235326.09,0.3329352758538333
5260,2025-12-25,EMP-039,PROV-023,872.01,Logistics,INV-023-20251225-5259,False,,-0.6341035229554365,7,173483.1,0.27888177837655775
9842,2025-04-27,EMP-060,PROV-023,1659.73,IT,INV-023-20250427-9841,False,,-0.20809654672206115,4,272114.54,0.42846907093384284
13484,2025-10-23,EMP-010,PROV-003,2094.59,IT,INV-003-20251023-13483,False,,0.3104818725382724,5,313348.12,0.6250298543109625
11731,2025-06-03,EMP-025,PROV-068,1462.01,IT,INV-068-20250603-11730,False,,-0.44388122467853713,2,236917.21,0.3508478624313351
8085,2025-03-26,EMP-073,PROV-064,1571.13,Travel,INV-064-20250326-8084,False,,0.05502503226060299,3,208750.34,0.5289473684210526
11616,2025-02-15,EMP-070,PROV-011,525.32,Supplies,INV-011-20250215-11615,False,,0.35721415022601666,4,58938.1,0.7366697848456502
15180,2025-11-23,EMP-005,PROV-023,500.0,Travel,INV-023-20251123-15180,True,round_number,-1.5680135892008134,4,284568.78,0.054385964912280704
14466,2025-07-26,EMP-033,PROV-020,878.0,Marketing,INV-020-20250726-14465,False,,0.03985819770416456,3,118771.6,0.5374039627982208
9309,2025-01-10,EMP-019,PROV-006,2464.28,IT,INV-006-20250110-9308,False,,0.7513438874772245,4,302620.33,0.7766897540004777
10235,2025-05-28,EMP-020,PROV-037,3568.72,IT,INV-037-20250528-10234,False,,2.0684085735092403,5,277077.26,0.9737282063529974
14097,2025-04-28,EMP-033,PROV-015,1264.76,Marketing,INV-015-20250428-14096,False,,0.9381257216111267,3,118771.6,0.8528103517994339
7435,2025-01-27,EMP-032,PROV-057,2294.8,Travel,INV-057-20250127-7434,False,,1.1515720052638643,1,259557.47,0.8713450292397661
1049,2025-05-08,EMP-024,PROV-052,857.88,Travel,INV-052-20250508-1048,False,,-1.0257329492704486,3,247581.44,0.16461988304093567
13652,2025-07-21,EMP-024,PROV-031,1092.85,Travel,INV-031-20250721-13651,False,,-0.6696927068304191,4,247581.44,0.26608187134502925
2585,2025-04-26,EMP-035,PROV-017,386.57,Logistics,INV-017-20250426-2584,False,,-1.4660042706785232,5,161827.99,0.05894240485011788
11732,2025-12-06,EMP-083,PROV-003,800.32,IT,INV-003-20251206-11731,False,,-1.2329585236721672,4,262510.14,0.11272987819441127
13155,2025-09-17,EMP-013,PROV-067,1012.92,Travel,INV-067-20250917-13154,False,,-0.7908073026436359,3,207058.92,0.2307017543859649
1579,2025-07-26,EMP-046,PROV-008,1172.67,Travel,INV-008-20250726-1578,False,,-0.5487447894300563,3,226279.57,0.3087719298245614
10464,2025-03-07,EMP-073,PROV-016,1833.8,Travel,INV-016-20250307-10463,False,,0.45303792957397293,1,208750.34,0.6783625730994152
7053,2025-01-26,EMP-096,PROV-001,971.41,Marketing,INV-001-20250126-7052,False,,0.256807130913776,2,122852.96,0.6287909421754954
8695,2025-05-25,EMP-097,PROV-055,1981.1,Logistics,INV-055-20250525-8694,False,,1.2665490814698237,2,182952.31,0.8925564163017851
3040,2025-01-20,EMP-051,PROV-050,196.18,Supplies,INV-050-20250120-3039,False,,-0.8293914875923994,7,62024.75,0.13797942001870908
3705,2025-02-08,EMP-020,PROV-023,447.0,IT,INV-023-20250208-3704,False,,-1.6542990173783279,2,277077.26,0.0429902077860043
308,2025-06-28,EMP-051,PROV-021,171.51,Supplies,INV-021-20250628-0307,False,,-0.9183310302945332,6,62024.75,0.1136576239476146
7321,2025-11-15,EMP-052,PROV-028,157.38,Supplies,INV-028-20251115-7320,False,,-0.9692720817084429,4,58331.59,0.09588400374181479
4657,2025-05-20,EMP-025,PROV-001,592.33,IT,INV-001-20250520-4656,False,,-1.4809903624753609,4,236917.21,0.06544064962980654
8799,2025-09-28,EMP-085,PROV-069,120.18,Supplies,INV-069-20250928-8798,False,,-1.1033844039021752,1,65851.48,0.055659494855004675
6373,2025-12-11,EMP-017,PROV-003,1499.61,Logistics,INV-003-20251211-6372,False,,0.441417466808508,4,186723.46,0.6941731222633883
663,2025-12-09,EMP-035,PROV-049,342.17,Logistics,INV-049-20251209-0662,False,,-1.5420927537019762,3,161827.99,0.047490737622094985
15117,2025-06-27,EMP-009,PROV-004,2917.48,Marketing,INV-004-20250627-15117,True,inflated_amount,4.776642378223793,2,146136.59,0.9963606955115245
10846,2025-04-26,EMP-089,PROV-006,1328.12,Marketing,INV-006-20250426-10845,False,,1.0852821760395708,4,132657.19,0.8831378892033966
6143,2025-01-25,EMP-033,PROV-005,626.28,Marketing,INV-005-20250125-6142,False,,-0.5447728425219719,2,118771.6,0.3028710068742418
15089,2025-06-17,EMP-008,PROV-071,2375.6,Marketing,INV-071-20250617-15089,True,ghost_vendor,3.518101666012848,15,167756.58,0.9939344925192074
2878,2025-09-02,EMP-073,PROV-003,1914.9,Travel,INV-003-20250902-2877,False,,0.5759253775966416,3,208750.34,0.7216374269005847
5565,2025-06-21,EMP-034,PROV-034,2049.8,Logistics,INV-034-20250621-5564,False,,1.3842805856074643,3,192504.08,0.9107443583698215
10887,2025-05-08,EMP-039,PROV-017,1778.86,Logistics,INV-017-20250508-10886,False,,0.9199694687071401,1,173483.1,0.8262041091276524
5604,2025-07-08,EMP-094,PROV-048,1194.26,Marketing,INV-048-20250708-5603,False,,0.774386295518871,4,139987.47,0.8156085725839062
12547,2025-01-02,EMP-018,PROV-025,1421.75,IT,INV-025-20250102-12546,False,,-0.4918920032266239,3,295380.47,0.3317411034153332
8166,2025-05-13,EMP-061,PROV-053,743.32,Marketing,INV-053-20250513-8165,False,,-0.27294216975831764,3,94892.41,0.40699555196118076
15009,2025-02-20,EMP-006,PROV-004,3811.37,IT,INV-004-20250220-15009,True,split_purchase,2.357773089522486,4,329893.7,0.9868641031764986
13678,2025-05-20,EMP-047,PROV-056,1792.49,IT,INV-056-20250520-13677,False,,-0.04977784428679034,3,309724.21,0.48984953427274897
3682,2025-01-26,EMP-095,PROV-055,613.75,Logistics,INV-055-20250126-3681,False,,-1.0766848658751884,7,167366.6,0.1391040754462782
3702,2025-08-28,EMP-094,PROV-030,776.75,Marketing,INV-030-20250828-3701,False,,-0.19529948870492617,2,139987.47,0.4460169834209462
4245,2025-01-12,EMP-046,PROV-038,1531.33,Travel,INV-038-20250112-4244,False,,-0.005282248026724096,1,226279.57,0.5046783625730994
9041,2025-03-27,EMP-081,PROV-038,1695.31,Marketing,INV-038-20250327-9040,False,,1.9380974932993638,4,140134.76,0.9789729073999192
10439,2025-07-09,EMP-070,PROV-026,313.06,Supplies,INV-026-20250709-10438,False,,-0.4080192236675758,3,58938.1,0.3157156220767072
8072,2025-04-13,EMP-069,PROV-063,1514.59,IT,INV-063-20250413-8071,False,,-0.3811786231867736,2,275074.72,0.3728206352997373
7069,2025-02-27,EMP-026,PROV-013,481.37,Supplies,INV-013-20250227-7068,False,,0.19876693086003427,2,70030.07,0.6548175865294668
7068,2025-09-03,EMP-056,PROV-041,397.67,Logistics,INV-041-20250903-7067,False,,-1.4469821499226598,3,195932.18,0.06096328730212193
7556,2025-03-17,EMP-010,PROV-024,4067.22,IT,INV-024-20250317-7555,False,,2.6628788444039566,5,313348.12,0.9949844757582995
3774,2025-03-06,EMP-028,PROV-023,1284.72,IT,INV-023-20250306-3773,False,,-0.6553027579321463,3,287056.24,0.27537616431812756
11030,2025-07-22,EMP-058,PROV-015,2104.31,IT,INV-015-20250722-11029,False,,0.3220731484321471,4,269903.29,0.6293288750895629
11885,2025-03-08,EMP-045,PROV-011,1857.95,Logistics,INV-011-20250308-11884,False,,1.0555063633540975,1,165974.67,0.8595486695857191
372,2025-12-27,EMP-014,PROV-007,1223.2,Logistics,INV-007-20251227-0371,False,,-0.03226761410393906,3,145129.46,0.5136409565510273
6934,2025-06-27,EMP-098,PROV-052,1870.62,IT,INV-052-20250627-6933,False,,0.04339359455975749,3,258000.48,0.5290183902555529
15026,2025-03-25,EMP-001,PROV-048,2265.88,Travel,INV-048-20250325-15026,True,split_purchase,1.1077507352661382,5,289855.85,0.8616959064327485
8567,2025-06-12,EMP-073,PROV-070,1730.08,Travel,INV-070-20250612-8566,False,,0.2958753388352408,3,208750.34,0.6239766081871345
288,2025-04-02,EMP-098,PROV-030,1971.84,IT,INV-030-20250402-0287,False,,0.16410027624473877,3,258000.48,0.5708144256030571
11762,2025-07-08,EMP-008,PROV-057,1509.11,Marketing,INV-057-20250708-11761,False,,1.5056396048117322,3,167756.58,0.9482410028305701
13318,2025-11-10,EMP-023,PROV-038,1185.67,Travel,INV-038-20251110-13317,False,,-0.5290464315472612,5,244403.75,0.3157894736842105
9974,2025-02-07,EMP-091,PROV-032,1658.97,Travel,INV-032-20250207-9973,False,,0.18812532121635128,3,226325.98,0.585672514619883
13668,2025-03-25,EMP-017,PROV-034,933.9,Logistics,INV-034-20250325-13667,False,,-0.5280423469572043,3,186723.46,0.3189626136746379
2651,2025-03-24,EMP-057,PROV-040,904.32,Marketing,INV-040-20250324-2650,False,,0.10098758344527349,1,119885.63,0.5705620703598868
14893,2025-06-26,EMP-051,PROV-057,88.37,Supplies,INV-057-20250626-14892,False,,-1.2180648600576223,3,62024.75,0.0304022450888681
3752,2025-04-16,EMP-020,PROV-030,1287.93,IT,INV-030-20250416-3751,False,,-0.651474774843737,3,277077.26,0.2768091712443277
14680,2025-08-23,EMP-059,PROV-047,634.18,Marketing,INV-047-20250823-14679,False,,-0.5264247366194356,2,142308.87,0.30934088152042055
11366,2025-07-26,EMP-036,PROV-045,602.46,Logistics,INV-045-20250726-11365,False,,-1.0960325904998456,3,201368.76,0.13270461434826542
8283,2025-04-26,EMP-018,PROV-003,3174.75,IT,INV-003-20250426-8282,False,,1.598592219197523,3,295380.47,0.9402913780749941
1004,2025-11-10,EMP-067,PROV-019,2560.45,Logistics,INV-019-20251110-1003,False,,2.259383825605804,2,197591.51,0.9841697541259683
10927,2025-01-26,EMP-067,PROV-041,1649.42,Logistics,INV-041-20250126-10926,False,,0.6981475488297584,3,197591.51,0.7726507241495453
13961,2025-03-03,EMP-020,PROV-021,2511.9,IT,INV-021-20250303-13960,False,,0.8081315992124428,2,277077.26,0.790064485311679
11910,2025-12-20,EMP-072,PROV-016,649.84,Supplies,INV-016-20251220-11909,False,,0.8061299125798755,8,60353.68,0.882132834424696
2655,2025-04-06,EMP-049,PROV-051,738.77,IT,INV-051-20250406-2654,False,,-1.3063580124857477,5,302910.19,0.09863864342010986
5563,2025-06-25,EMP-054,PROV-030,306.15,IT,INV-030-20250625-5562,False,,-1.822265191210867,4,342551.38,0.024361117745402436
10087,2025-04-26,EMP-049,PROV-009,2626.76,IT,INV-009-20250426-10086,False,,0.9451042277279236,5,302910.19,0.8256508239789826
8824,2025-07-19,EMP-021,PROV-070,653.16,Marketing,INV-070-20250719-8823,False,,-0.48234283155232893,1,137154.78,0.3263243024666397
3269,2025-03-28,EMP-098,PROV-036,602.84,IT,INV-036-20250328-3268,False,,-1.4684569972855845,5,258000.48,0.06759016001910675
6318,2025-01-20,EMP-051,PROV-048,298.13,Supplies,INV-048-20250120-6317,False,,-0.461844411042641,3,62024.75,0.28811973807296537
5243,2025-08-27,EMP-042,PROV-058,1218.45,Travel,INV-058-20250827-5242,False,,-0.47937626451664384,2,186254.95,0.3327485380116959
9001,2025-02-26,EMP-039,PROV-058,1640.94,Logistics,INV-058-20250226-9000,False,,0.6836153340541078,3,173483.1,0.7681037386325362
9127,2025-05-11,EMP-012,PROV-059,1226.19,Logistics,INV-059-20250511-9126,False,,-0.02714363743186416,7,177196.16,0.516503873358033
13777,2025-06-25,EMP-071,PROV-060,575.23,Travel,INV-060-20250625-13776,False,,-1.4540207073913762,3,223512.93,0.07192982456140351
7133,2025-02-26,EMP-016,PROV-062,1132.89,IT,INV-062-20250226-7132,False,,-0.8363627804596181,3,235326.09,0.21781705278242178
11087,2025-09-28,EMP-088,PROV-024,2427.2,Travel,INV-024-20250928-11086,False,,1.3521922040086394,3,224278.48,0.9052631578947369
440,2025-03-03,EMP-066,PROV-065,320.73,Supplies,INV-065-20250303-0439,False,,-0.38036757013999706,4,67812.42,0.3325537885874649
9685,2025-02-26,EMP-011,PROV-042,1708.97,IT,INV-042-20250226-9684,False,,-0.1493769556711969,3,295439.97,0.4525913541915453
4462,2025-07-25,EMP-096,PROV-057,1130.62,Marketing,INV-057-20250725-4461,False,,0.6265795284761593,1,122852.96,0.7670845127375657
14138,2025-10-19,EMP-009,PROV-021,745.76,Marketing,INV-021-20251019-14137,False,,-0.2672751598339901,2,146136.59,0.41002830570157706
27,2025-03-08,EMP-024,PROV-062,2068.05,Travel,INV-062-20250308-0026,False,,0.8079871860389558,6,247581.44,0.7906432748538011
2831,2025-08-07,EMP-080,PROV-007,940.21,Logistics,INV-007-20250807-2830,False,,-0.5172288711040963,1,187457.48,0.32502526103065005
2324,2025-12-09,EMP-054,PROV-027,2925.02,IT,INV-027-20251209-2323,False,,1.3007846750640477,3,342551.38,0.8953904943873895
6382,2025-01-28,EMP-048,PROV-030,1991.38,IT,INV-030-20250128-6381,False,,0.18740207984209659,2,292016.58,0.579412467160258
8523,2025-11-28,EMP-027,PROV-013,845.17,IT,INV-013-20251128-8522,False,,-1.179474087063084,5,297695.61,0.12443276809171244
1994,2025-07-02,EMP-019,PROV-017,2093.58,IT,INV-017-20250702-1993,False,,0.30927742926123375,4,302620.33,0.6245521853355624
13990,2025-06-28,EMP-056,PROV-029,1522.01,Logistics,INV-029-20250628-13989,False,,0.47980444923475474,3,195932.18,0.7073088582014146
11751,2025-10-26,EMP-002,PROV-056,381.57,Supplies,INV-056-20251026-11750,False,,-0.16102903029411872,5,102059.67,0.4462114125350795
2619,2025-11-27,EMP-062,PROV-031,268.69,Supplies,INV-031-20251127-2618,False,,-0.5679806144131647,5,55282.7,0.24181478016838168
9048,2025-01-06,EMP-056,PROV-049,1155.87,Logistics,INV-049-20250106-9047,False,,-0.14765134297711713,3,195932.18,0.4641293364769283
14116,2025-09-26,EMP-048,PROV-036,2770.66,IT,INV-036-20250926-14115,False,,1.116707581753499,3,292016.58,0.8636255075232864
8273,2025-02-28,EMP-041,PROV-014,301.49,Marketing,INV-014-20250228-8272,False,,-1.2991122496213159,3,152979.0,0.07319045693489688
4047,2025-08-19,EMP-042,PROV-051,2148.13,Travel,INV-051-20250819-4046,False,,0.9293290705969741,3,186254.95,0.8257309941520468
1843,2025-04-26,EMP-085,PROV-023,316.18,Supplies,INV-023-20250426-1842,False,,-0.3967710934190692,5,65851.48,0.3246024321796071
3015,2025-10-25,EMP-004,PROV-049,1314.51,Marketing,INV-049-20251025-3014,False,,1.0536723378960873,6,132490.36,0.8770723817226042
2915,2025-02-27,EMP-091,PROV-003,1534.43,Travel,INV-003-20250227-2914,False,,-0.0005849473008265751,7,226325.98,0.5070175438596491
9906,2025-05-25,EMP-025,PROV-035,2644.86,IT,INV-035-20250525-9905,False,,0.9666888052669292,5,236917.21,0.8313828516837831
2393,2025-07-19,EMP-066,PROV-008,261.58,Supplies,INV-008-20250719-2392,False,,-0.5936133727679346,3,67812.42,0.23105706267539758
2374,2025-03-12,EMP-026,PROV-060,388.84,Supplies,INV-060-20250312-2373,False,,-0.13481944474711788,3,70030.07,0.4639850327408793
11794,2025-07-12,EMP-075,PROV-069,1390.89,Logistics,INV-069-20250712-11793,False,,0.25510350567540435,3,176025.95,0.6268103738632537
7215,2025-12-20,EMP-032,PROV-028,1312.19,Travel,INV-028-20251220-7214,False,,-0.3373359515987037,1,259557.47,0.38362573099415204
3558,2025-05-28,EMP-070,PROV-006,226.21,Supplies,INV-006-20250528-3557,False,,-0.7211282339505235,3,58938.1,0.1772684752104771
10645,2025-09-05,EMP-091,PROV-062,1365.95,Travel,INV-062-20250905-10644,False,,-0.25587566546185225,1,226325.98,0.40789473684210525
7734,2025-11-12,EMP-034,PROV-016,1030.93,Logistics,INV-016-20251112-7733,False,,-0.3617615922777976,5,192504.08,0.3772313910407545
15103,2025-04-12,EMP-003,PROV-072,3420.16,Logistics,INV-072-20250412-15103,True,ghost_vendor,3.7326727837160028,15,244417.27,0.9969686763219939
3677,2025-08-01,EMP-089,PROV-047,877.49,Marketing,INV-047-20250801-3676,False,,0.03867369972817805,3,132657.19,0.5363930448847554
5133,2025-11-03,EMP-060,PROV-062,1244.41,IT,INV-062-20251103-5132,False,,-0.7033731623850369,3,272114.54,0.25961308812992595
7073,2025-07-27,EMP-026,PROV-061,535.94,Supplies,INV-061-20250727-7072,False,,0.3955010551103564,5,70030.07,0.7530402245088869
1436,2025-09-18,EMP-097,PROV-019,744.74,Logistics,INV-019-20250918-1435,False,,-0.8522067039102759,2,182952.31,0.20478275513640956
7993,2025-02-26,EMP-001,PROV-035,950.21,Travel,INV-035-20250226-7992,False,,-0.8858291505536424,4,289855.85,0.2023391812865497
12582,2025-06-27,EMP-043,PROV-024,1679.33,Travel,INV-024-20250627-12581,False,,0.21897598017740574,3,209824.79,0.5967836257309942
3090,2025-03-03,EMP-073,PROV-028,932.22,Travel,INV-028-20250303-3089,False,,-0.9130886473468336,5,208750.34,0.19444444444444445
